location1Name,location2Name,travelTimeMinutes,travelDistanceKilometers
NWB terminal,"Pernis, emplacement",62,83
NWB terminal,Rheine,136,210
NWB terminal,"Rheinhausen, emplacement",144,217
NWB terminal,"Roosendaal, emplacement",91,132
NWB terminal,RWG,84,114
NWB terminal,"Sittard, emplacement",133,201
NWB terminal,Sloehaven empl.,124,191
NWB terminal,Steinweg Amsterdam,14,7
NWB terminal,Stroe,54,80
NWB terminal,Stuttgart,388,626
NWB terminal,"Tilburg, industrie",84,118
NWB terminal,"Uitgeest, emplacement",26,26
NWB terminal,"Valburg, emplacement CUP",80,119
NWB terminal,"Venlo, emplacement",125,180
NWB terminal,"Viersen, guterbahnhof",144,206
NWB terminal,"Vlissingen Sloe, emplacement",125,191
NWB terminal,Vopak-Sloe,126,190
NWB terminal,"Waalhaven, emplacement",57,81
NWB terminal,"Waalhaven, kantoor RFO",61,83
NWB terminal,"Westhaven, emplacement",6,3
NWB terminal,Zevenaar grens,85,123
NWB terminal,"Zutphen, emplacement",85,120
OBA,"Oberhausen West, emplacement",126,204
OBA,"Oldenzaal, emplacement",112,170
OBA,"Onnen, emplacement noordingang",126,196
OBA,"Onnen, emplacement zuidingang",127,201
OBA,Opladen,162,257
OBA,"Oss, terminal OOC",82,117
OBA,"Pernis, emplacement",62,84
OBA,Rheine,137,211
OBA,"Rheinhausen, emplacement",144,218
OBA,"Roosendaal, emplacement",92,133
OBA,RWG,84,115
OBA,"Sittard, emplacement",134,202
OBA,Sloehaven empl.,125,191
OBA,Steinweg Amsterdam,14,8
OBA,Stroe,55,81
OBA,Stuttgart,389,626
OBA,"Tilburg, industrie",85,119
OBA,"Uitgeest, emplacement",26,26
OBA,"Valburg, emplacement CUP",81,120
OBA,"Venlo, emplacement",125,181
OBA,"Viersen, guterbahnhof",144,207
OBA,"Vlissingen Sloe, emplacement",125,191
OBA,Vopak-Sloe,126,191
OBA,"Waalhaven, emplacement",58,82
OBA,"Waalhaven, kantoor RFO",61,84
OBA,"Westhaven, emplacement",2,1
OBA,Zevenaar grens,85,124
OBA,"Zutphen, emplacement",86,120
"Oberhausen West, emplacement","Oldenzaal, emplacement",82,112
"Oberhausen West, emplacement","Onnen, emplacement noordingang",149,239
"Oberhausen West, emplacement","Onnen, emplacement zuidingang",145,235
"Oberhausen West, emplacement",Opladen,38,54
"Oberhausen West, emplacement","Oss, terminal OOC",80,118
"Oberhausen West, emplacement","Pernis, emplacement",138,210
"Oberhausen West, emplacement",Rheine,80,122
"Oberhausen West, emplacement","Rheinhausen, emplacement",22,17
"Oberhausen West, emplacement","Roosendaal, emplacement",132,197
"Oberhausen West, emplacement",RWG,160,241
"Oberhausen West, emplacement","Sittard, emplacement",80,114
"Oberhausen West, emplacement",Sloehaven empl.,163,255
"Oberhausen West, emplacement",Steinweg Amsterdam,127,205
"Oberhausen West, emplacement",Stroe,87,129
"Oberhausen West, emplacement",Stuttgart,264,424
"Oberhausen West, emplacement","Tilburg, industrie",94,139
"Oberhausen West, emplacement","Uitgeest, emplacement",137,225
"Oberhausen West, emplacement","Valburg, emplacement CUP",70,110
"Oberhausen West, emplacement","Venlo, emplacement",42,53
"Oberhausen West, emplacement","Viersen, guterbahnhof",44,58
"Oberhausen West, emplacement","Vlissingen Sloe, emplacement",163,255
"Oberhausen West, emplacement",Vopak-Sloe,164,255
"Oberhausen West, emplacement","Waalhaven, emplacement",131,203
"Oberhausen West, emplacement","Waalhaven, kantoor RFO",134,204
"Oberhausen West, emplacement","Westhaven, emplacement",125,202
"Oberhausen West, emplacement",Zevenaar grens,53,83
"Oberhausen West, emplacement","Zutphen, emplacement",79,117
"Oldenzaal, emplacement","Onnen, emplacement noordingang",100,141
"Oldenzaal, emplacement","Onnen, emplacement zuidingang",96,138
"Oldenzaal, emplacement",Opladen,118,166
"Oldenzaal, emplacement","Oss, terminal OOC",95,139
"Oldenzaal, emplacement","Pernis, emplacement",139,211
"Oldenzaal, emplacement",Rheine,35,43
"Oldenzaal, emplacement","Rheinhausen, emplacement",102,129
"Oldenzaal, emplacement","Roosendaal, emplacement",148,227
"Oldenzaal, emplacement",RWG,161,242
"Oldenzaal, emplacement","Sittard, emplacement",158,242
"Oldenzaal, emplacement",Sloehaven empl.,186,291
"Oldenzaal, emplacement",Steinweg Amsterdam,113,174
"Oldenzaal, emplacement",Stroe,63,96
"Oldenzaal, emplacement",Stuttgart,345,535
"Oldenzaal, emplacement","Tilburg, industrie",121,179
"Oldenzaal, emplacement","Uitgeest, emplacement",122,185
"Oldenzaal, emplacement","Valburg, emplacement CUP",79,120
"Oldenzaal, emplacement","Venlo, emplacement",122,165
"Oldenzaal, emplacement","Viersen, guterbahnhof",124,170
"Oldenzaal, emplacement","Vlissingen Sloe, emplacement",186,291
"Oldenzaal, emplacement",Vopak-Sloe,187,291
"Oldenzaal, emplacement","Waalhaven, emplacement",134,208
"Oldenzaal, emplacement","Waalhaven, kantoor RFO",137,209
"Oldenzaal, emplacement","Westhaven, emplacement",110,171
"Oldenzaal, emplacement",Zevenaar grens,74,107
"Oldenzaal, emplacement","Zutphen, emplacement",51,68
"Onnen, emplacement noordingang","Onnen, emplacement zuidingang",7,4
"Onnen, emplacement noordingang",Opladen,182,291
"Onnen, emplacement noordingang","Oss, terminal OOC",137,207
"Onnen, emplacement noordingang","Pernis, emplacement",169,260
"Onnen, emplacement noordingang",Rheine,99,146
"Onnen, emplacement noordingang","Rheinhausen, emplacement",166,254
"Onnen, emplacement noordingang","Roosendaal, emplacement",178,276
"Onnen, emplacement noordingang",RWG,191,291
"Onnen, emplacement noordingang","Sittard, emplacement",199,310
"Onnen, emplacement noordingang",Sloehaven empl.,216,340
"Onnen, emplacement noordingang",Steinweg Amsterdam,128,200
"Onnen, emplacement noordingang",Stroe,105,148
"Onnen, emplacement noordingang",Stuttgart,408,657
"Onnen, emplacement noordingang","Tilburg, industrie",162,247
"Onnen, emplacement noordingang","Uitgeest, emplacement",130,190
"Onnen, emplacement noordingang","Valburg, emplacement CUP",121,188
"Onnen, emplacement noordingang","Venlo, emplacement",166,256
"Onnen, emplacement noordingang","Viersen, guterbahnhof",185,282
"Onnen, emplacement noordingang","Vlissingen Sloe, emplacement",216,340
"Onnen, emplacement noordingang",Vopak-Sloe,217,339
"Onnen, emplacement noordingang","Waalhaven, emplacement",165,257
"Onnen, emplacement noordingang","Waalhaven, kantoor RFO",168,258
"Onnen, emplacement noordingang","Westhaven, emplacement",126,197
"Onnen, emplacement noordingang",Zevenaar grens,116,175
"Onnen, emplacement noordingang","Zutphen, emplacement",106,131
"Onnen, emplacement zuidingang",Opladen,178,287
"Onnen, emplacement zuidingang","Oss, terminal OOC",134,204
"Onnen, emplacement zuidingang","Pernis, emplacement",166,257
"Onnen, emplacement zuidingang",Rheine,95,143
"Onnen, emplacement zuidingang","Rheinhausen, emplacement",163,250
"Onnen, emplacement zuidingang","Roosendaal, emplacement",175,272
"Onnen, emplacement zuidingang",RWG,188,288
"Onnen, emplacement zuidingang","Sittard, emplacement",196,307
"Onnen, emplacement zuidingang",Sloehaven empl.,212,336
"Onnen, emplacement zuidingang",Steinweg Amsterdam,130,205
"Onnen, emplacement zuidingang",Stroe,101,145
"Onnen, emplacement zuidingang",Stuttgart,404,654
"Onnen, emplacement zuidingang","Tilburg, industrie",159,244
"Onnen, emplacement zuidingang","Uitgeest, emplacement",132,194
"Onnen, emplacement zuidingang","Valburg, emplacement CUP",117,185
"Onnen, emplacement zuidingang","Venlo, emplacement",162,252
"Onnen, emplacement zuidingang","Viersen, guterbahnhof",181,278
"Onnen, emplacement zuidingang","Vlissingen Sloe, emplacement",212,336
"Onnen, emplacement zuidingang",Vopak-Sloe,213,336
"Onnen, emplacement zuidingang","Waalhaven, emplacement",161,254
"Onnen, emplacement zuidingang","Waalhaven, kantoor RFO",164,255
"Onnen, emplacement zuidingang","Westhaven, emplacement",127,201
"Onnen, emplacement zuidingang",Zevenaar grens,112,171
"Onnen, emplacement zuidingang","Zutphen, emplacement",102,128
Opladen,"Oss, terminal OOC",115,171
Opladen,"Pernis, emplacement",173,263
Opladen,Rheine,116,175
Opladen,"Rheinhausen, emplacement",50,55
Opladen,"Roosendaal, emplacement",162,241
Opladen,RWG,195,294
Opladen,"Sittard, emplacement",79,114
Opladen,Sloehaven empl.,184,289
Opladen,Steinweg Amsterdam,162,258
Opladen,Stroe,122,182
Opladen,Stuttgart,236,373
Opladen,"Tilburg, industrie",124,183
Opladen,"Uitgeest, emplacement",172,278
Opladen,"Valburg, emplacement CUP",106,163
Opladen,"Venlo, emplacement",69,94
Opladen,"Viersen, guterbahnhof",51,67
Opladen,"Vlissingen Sloe, emplacement",184,289
Opladen,Vopak-Sloe,185,289
Opladen,"Waalhaven, emplacement",166,256
Opladen,"Waalhaven, kantoor RFO",169,257
Opladen,"Westhaven, emplacement",160,255
Opladen,Zevenaar grens,88,136
Opladen,"Zutphen, emplacement",114,170
"Oss, terminal OOC","Pernis, emplacement",78,110
"Oss, terminal OOC",Rheine,120,179
"Oss, terminal OOC","Rheinhausen, emplacement",81,119
"Oss, terminal OOC","Roosendaal, emplacement",72,104
"Oss, terminal OOC",RWG,101,142
"Oss, terminal OOC","Sittard, emplacement",85,124
"Oss, terminal OOC",Sloehaven empl.,109,166
"Oss, terminal OOC",Steinweg Amsterdam,84,125
"Oss, terminal OOC",Stroe,57,67
"Oss, terminal OOC",Stuttgart,340,537
"Oss, terminal OOC","Tilburg, industrie",42,49
"Oss, terminal OOC","Uitgeest, emplacement",92,140
"Oss, terminal OOC","Valburg, emplacement CUP",28,34
"Oss, terminal OOC","Venlo, emplacement",62,82
"Oss, terminal OOC","Viersen, guterbahnhof",81,108
"Oss, terminal OOC","Vlissingen Sloe, emplacement",109,166
"Oss, terminal OOC",Vopak-Sloe,110,166
"Oss, terminal OOC","Waalhaven, emplacement",71,104
"Oss, terminal OOC","Waalhaven, kantoor RFO",74,105
"Oss, terminal OOC","Westhaven, emplacement",81,117
"Oss, terminal OOC",Zevenaar grens,50,64
"Oss, terminal OOC","Zutphen, emplacement",64,76
"Pernis, emplacement",Rheine,161,249
"Pernis, emplacement","Rheinhausen, emplacement",136,209
"Pernis, emplacement","Roosendaal, emplacement",43,61
"Pernis, emplacement",RWG,33,36
"Pernis, emplacement","Sittard, emplacement",122,186
"Pernis, emplacement",Sloehaven empl.,75,116
"Pernis, emplacement",Steinweg Amsterdam,53,77
"Pernis, emplacement",Stroe,78,119
"Pernis, emplacement",Stuttgart,395,627
"Pernis, emplacement","Tilburg, industrie",58,85
"Pernis, emplacement","Uitgeest, emplacement",61,93
"Pernis, emplacement","Valburg, emplacement CUP",72,111
"Pernis, emplacement","Venlo, emplacement",115,173
"Pernis, emplacement","Viersen, guterbahnhof",135,199
"Pernis, emplacement","Vlissingen Sloe, emplacement",75,116
"Pernis, emplacement",Vopak-Sloe,76,116
"Pernis, emplacement","Waalhaven, emplacement",8,7
"Pernis, emplacement","Waalhaven, kantoor RFO",12,9
"Pernis, emplacement","Westhaven, emplacement",55,79
"Pernis, emplacement",Zevenaar grens,94,141
"Pernis, emplacement","Zutphen, emplacement",108,153
Rheine,"Rheinhausen, emplacement",99,143
Rheine,"Roosendaal, emplacement",173,266
Rheine,RWG,186,281
Rheine,"Sittard, emplacement",157,240
Rheine,Sloehaven empl.,210,330
Rheine,Steinweg Amsterdam,138,213
Rheine,Stroe,88,134
Rheine,Stuttgart,341,549
Rheine,"Tilburg, industrie",146,218
Rheine,"Uitgeest, emplacement",147,223
Rheine,"Valburg, emplacement CUP",104,159
Rheine,"Venlo, emplacement",119,179
Rheine,"Viersen, guterbahnhof",121,184
Rheine,"Vlissingen Sloe, emplacement",211,330
Rheine,Vopak-Sloe,212,329
Rheine,"Waalhaven, emplacement",159,247
Rheine,"Waalhaven, kantoor RFO",162,248
Rheine,"Westhaven, emplacement",135,210
Rheine,Zevenaar grens,99,146
Rheine,"Zutphen, emplacement",76,107
"Rheinhausen, emplacement","Roosendaal, emplacement",130,192
"Rheinhausen, emplacement",RWG,163,243
"Rheinhausen, emplacement","Sittard, emplacement",70,101
"Rheinhausen, emplacement",Sloehaven empl.,161,250
"Rheinhausen, emplacement",Steinweg Amsterdam,146,222
"Rheinhausen, emplacement",Stroe,106,145
"Rheinhausen, emplacement",Stuttgart,276,424
"Rheinhausen, emplacement","Tilburg, industrie",92,134
"Rheinhausen, emplacement","Uitgeest, emplacement",155,241
"Rheinhausen, emplacement","Valburg, emplacement CUP",79,121
"Rheinhausen, emplacement","Venlo, emplacement",40,49
"Rheinhausen, emplacement","Viersen, guterbahnhof",32,36
"Rheinhausen, emplacement","Vlissingen Sloe, emplacement",161,250
"Rheinhausen, emplacement",Vopak-Sloe,162,250
"Rheinhausen, emplacement","Waalhaven, emplacement",134,205
"Rheinhausen, emplacement","Waalhaven, kantoor RFO",137,206
"Rheinhausen, emplacement","Westhaven, emplacement",144,218
"Rheinhausen, emplacement",Zevenaar grens,72,100
"Rheinhausen, emplacement","Zutphen, emplacement",98,133
"Roosendaal, emplacement",RWG,70,95
"Roosendaal, emplacement","Sittard, emplacement",108,161
"Roosendaal, emplacement",Sloehaven empl.,45,66
"Roosendaal, emplacement",Steinweg Amsterdam,87,130
"Roosendaal, emplacement",Stroe,94,138
"Roosendaal, emplacement",Stuttgart,378,592
"Roosendaal, emplacement","Tilburg, industrie",46,65
"Roosendaal, emplacement","Uitgeest, emplacement",96,145
"Roosendaal, emplacement","Valburg, emplacement CUP",86,126
"Roosendaal, emplacement","Venlo, emplacement",101,147
"Roosendaal, emplacement","Viersen, guterbahnhof",120,173
"Roosendaal, emplacement","Vlissingen Sloe, emplacement",46,66
"Roosendaal, emplacement",Vopak-Sloe,46,66
"Roosendaal, emplacement","Waalhaven, emplacement",41,57
"Roosendaal, emplacement","Waalhaven, kantoor RFO",43,58
"Roosendaal, emplacement","Westhaven, emplacement",90,132
"Roosendaal, emplacement",Zevenaar grens,108,156
"Roosendaal, emplacement","Zutphen, emplacement",121,168
RWG,"Sittard, emplacement",150,219
RWG,Sloehaven empl.,89,102
RWG,Steinweg Amsterdam,81,112
RWG,Stroe,104,152
RWG,Stuttgart,421,660
RWG,"Tilburg, industrie",86,119
RWG,"Uitgeest, emplacement",90,127
RWG,"Valburg, emplacement CUP",100,144
RWG,"Venlo, emplacement",142,206
RWG,"Viersen, guterbahnhof",163,232
RWG,"Vlissingen Sloe, emplacement",90,103
RWG,Vopak-Sloe,90,102
RWG,"Waalhaven, emplacement",36,41
RWG,"Waalhaven, kantoor RFO",39,43
RWG,"Westhaven, emplacement",82,114
RWG,Zevenaar grens,120,176
RWG,"Zutphen, emplacement",134,187
"Sittard, emplacement",Sloehaven empl.,120,186
"Sittard, emplacement",Steinweg Amsterdam,136,208
"Sittard, emplacement",Stroe,121,170
"Sittard, emplacement",Stuttgart,292,468
"Sittard, emplacement","Tilburg, industrie",72,103
"Sittard, emplacement","Uitgeest, emplacement",144,223
"Sittard, emplacement","Valburg, emplacement CUP",92,137
"Sittard, emplacement","Venlo, emplacement",45,56
"Sittard, emplacement","Viersen, guterbahnhof",50,67
"Sittard, emplacement","Vlissingen Sloe, emplacement",120,186
"Sittard, emplacement",Vopak-Sloe,121,186
"Sittard, emplacement","Waalhaven, emplacement",120,181
"Sittard, emplacement","Waalhaven, kantoor RFO",123,182
"Sittard, emplacement","Westhaven, emplacement",133,200
"Sittard, emplacement",Zevenaar grens,114,167
"Sittard, emplacement","Zutphen, emplacement",129,171
Sloehaven empl.,Steinweg Amsterdam,121,189
Sloehaven empl.,Stroe,132,203
Sloehaven empl.,Stuttgart,392,640
Sloehaven empl.,"Tilburg, industrie",82,126
Sloehaven empl.,"Uitgeest, emplacement",129,204
Sloehaven empl.,"Valburg, emplacement CUP",123,191
Sloehaven empl.,"Venlo, emplacement",134,207
Sloehaven empl.,"Viersen, guterbahnhof",154,233
Sloehaven empl.,"Vlissingen Sloe, emplacement",2,1
Sloehaven empl.,Vopak-Sloe,5,3
Sloehaven empl.,"Waalhaven, emplacement",73,112
Sloehaven empl.,"Waalhaven, kantoor RFO",76,113
Sloehaven empl.,"Westhaven, emplacement",124,191
Sloehaven empl.,Zevenaar grens,146,221
Sloehaven empl.,"Zutphen, emplacement",159,233
Steinweg Amsterdam,Stroe,55,83
Steinweg Amsterdam,Stuttgart,389,629
Steinweg Amsterdam,"Tilburg, industrie",86,120
Steinweg Amsterdam,"Uitgeest, emplacement",25,34
Steinweg Amsterdam,"Valburg, emplacement CUP",82,121
Steinweg Amsterdam,"Venlo, emplacement",126,182
Steinweg Amsterdam,"Viersen, guterbahnhof",145,208
Steinweg Amsterdam,"Vlissingen Sloe, emplacement",121,189
Steinweg Amsterdam,Vopak-Sloe,122,188
Steinweg Amsterdam,"Waalhaven, emplacement",54,79
Steinweg Amsterdam,"Waalhaven, kantoor RFO",58,82
Steinweg Amsterdam,"Westhaven, emplacement",8,5
Steinweg Amsterdam,Zevenaar grens,86,126
Steinweg Amsterdam,"Zutphen, emplacement",86,123
Stroe,Stuttgart,349,565
Stroe,"Tilburg, industrie",81,122
Stroe,"Uitgeest, emplacement",65,94
Stroe,"Valburg, emplacement CUP",43,49
Stroe,"Venlo, emplacement",88,117
Stroe,"Viersen, guterbahnhof",107,143
Stroe,"Vlissingen Sloe, emplacement",129,200
Stroe,Vopak-Sloe,130,200
Stroe,"Waalhaven, emplacement",77,118
Stroe,"Waalhaven, kantoor RFO",80,119
Stroe,"Westhaven, emplacement",53,80
Stroe,Zevenaar grens,45,63
Stroe,"Zutphen, emplacement",37,44
Stuttgart,"Tilburg, industrie",341,535
Stuttgart,"Uitgeest, emplacement",398,639
Stuttgart,"Valburg, emplacement CUP",332,532
Stuttgart,"Venlo, emplacement",286,447
Stuttgart,"Viersen, guterbahnhof",275,427
Stuttgart,"Vlissingen Sloe, emplacement",393,641
Stuttgart,Vopak-Sloe,393,639
Stuttgart,"Waalhaven, emplacement",392,623
Stuttgart,"Waalhaven, kantoor RFO",394,624
Stuttgart,"Westhaven, emplacement",387,624
Stuttgart,Zevenaar grens,315,505
Stuttgart,"Zutphen, emplacement",339,539
"Tilburg, industrie","Uitgeest, emplacement",94,141
"Tilburg, industrie","Valburg, emplacement CUP",54,74
"Tilburg, industrie","Venlo, emplacement",64,90
"Tilburg, industrie","Viersen, guterbahnhof",84,116
"Tilburg, industrie","Vlissingen Sloe, emplacement",81,125
"Tilburg, industrie",Vopak-Sloe,82,125
"Tilburg, industrie","Waalhaven, emplacement",56,81
"Tilburg, industrie","Waalhaven, kantoor RFO",59,82
"Tilburg, industrie","Westhaven, emplacement",83,118
"Tilburg, industrie",Zevenaar grens,76,104
"Tilburg, industrie","Zutphen, emplacement",90,116
"Uitgeest, emplacement","Valburg, emplacement CUP",92,141
"Uitgeest, emplacement","Venlo, emplacement",136,202
"Uitgeest, emplacement","Viersen, guterbahnhof",155,228
"Uitgeest, emplacement","Vlissingen Sloe, emplacement",130,203
"Uitgeest, emplacement",Vopak-Sloe,131,203
"Uitgeest, emplacement","Waalhaven, emplacement",63,94
"Uitgeest, emplacement","Waalhaven, kantoor RFO",67,96
"Uitgeest, emplacement","Westhaven, emplacement",24,25
"Uitgeest, emplacement",Zevenaar grens,95,136
"Uitgeest, emplacement","Zutphen, emplacement",96,133
"Valburg, emplacement CUP","Venlo, emplacement",58,82
"Valburg, emplacement CUP","Viersen, guterbahnhof",77,108
"Valburg, emplacement CUP","Vlissingen Sloe, emplacement",122,189
"Valburg, emplacement CUP",Vopak-Sloe,123,189
"Valburg, emplacement CUP","Waalhaven, emplacement",71,107
"Valburg, emplacement CUP","Waalhaven, kantoor RFO",74,108
"Valburg, emplacement CUP","Westhaven, emplacement",81,119
"Valburg, emplacement CUP",Zevenaar grens,29,29
"Valburg, emplacement CUP","Zutphen, emplacement",42,46
"Venlo, emplacement","Viersen, guterbahnhof",28,28
"Venlo, emplacement","Vlissingen Sloe, emplacement",134,206
"Venlo, emplacement",Vopak-Sloe,135,205
"Venlo, emplacement","Waalhaven, emplacement",113,168
"Venlo, emplacement","Waalhaven, kantoor RFO",116,169
"Venlo, emplacement","Westhaven, emplacement",124,181
"Venlo, emplacement",Zevenaar grens,81,114
"Venlo, emplacement","Zutphen, emplacement",95,118
"Viersen, guterbahnhof","Vlissingen Sloe, emplacement",154,232
"Viersen, guterbahnhof",Vopak-Sloe,154,231
"Viersen, guterbahnhof","Waalhaven, emplacement",134,194
"Viersen, guterbahnhof","Waalhaven, kantoor RFO",137,195
"Viersen, guterbahnhof","Westhaven, emplacement",144,207
"Viersen, guterbahnhof",Zevenaar grens,92,139
"Viersen, guterbahnhof","Zutphen, emplacement",115,144
"Vlissingen Sloe, emplacement",Vopak-Sloe,5,3
"Vlissingen Sloe, emplacement","Waalhaven, emplacement",73,113
"Vlissingen Sloe, emplacement","Waalhaven, kantoor RFO",76,114
"Vlissingen Sloe, emplacement","Westhaven, emplacement",124,192
"Vlissingen Sloe, emplacement",Zevenaar grens,147,222
"Vlissingen Sloe, emplacement","Zutphen, emplacement",160,234
Vopak-Sloe,"Waalhaven, emplacement",74,112
Vopak-Sloe,"Waalhaven, kantoor RFO",76,113
Vopak-Sloe,"Westhaven, emplacement",124,190
Vopak-Sloe,Zevenaar grens,147,221
Vopak-Sloe,"Zutphen, emplacement",160,232
"Waalhaven, emplacement","Waalhaven, kantoor RFO",5,3
"Waalhaven, emplacement","Westhaven, emplacement",57,82
"Waalhaven, emplacement",Zevenaar grens,92,137
"Waalhaven, emplacement","Zutphen, emplacement",105,148
"Waalhaven, kantoor RFO","Westhaven, emplacement",60,84
"Waalhaven, kantoor RFO",Zevenaar grens,94,137
"Waalhaven, kantoor RFO","Zutphen, emplacement",108,149
"Westhaven, emplacement",Zevenaar grens,84,122
"Westhaven, emplacement","Zutphen, emplacement",85,119
